clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
178eaee4-1b7f-4a2c-8324-143b30143a99,emp_011.txt,691,employment,obligations,shall,1,0.125,low,98,14,‘The important features ofthe computerized contract labour management system shall be as follows =
6756e4ec-7727-412c-8911-c3006fc64db1,emp_011.txt,692,rental,maintenance,maintenance,1,0.125,low,221,34,"+ Database ~ Maintenance of certified identification and demographic details for Contract workers ~ A detailed biodata of each contract worker shal be saved in the system with details like — personal, educational, family."
2f9814bc-cf3a-41fe-9dbb-dbe102be3870,emp_011.txt,703,employment,obligations,shall,1,0.125,low,153,27,"+ Time sheet generation ~ Time sheets shall be generated on a daily, weekly or ‘monthly basis or any other frequency as specified by the Indian Railways."
f8e7126a-741e-4183-9ec6-aa00672aefc1,emp_011.txt,713,employment,obligations,,0,0.0,low,399,59,"when working on the Premises, perform is obligations under the Contract in accordance withthe Indan Railways environmental policy, which is to conserve energy, water, wood, paper and other resources, reduce waste and phase out the use of ‘ozone depleting substances and minimise the release of greenhouse gases, volatile organic ‘Compounds and other substances damaging to health and the environment"
6e2ffd46-1915-4767-a653-3cfbfcaca241,emp_011.txt,720,service,governing_law,applicable law,1,0.2,low,33,6,"(©) Comply wih a applicable laws,"
9a0e41c3-f8a2-4e8d-bf4c-f81d900d7c2e,emp_011.txt,721,employment,obligations,,0,0.0,low,198,33,"(©) Process the Personal Data only tothe extent; and in such manner as is necessary for the provision ofthe Provider's obligations under this Contractor as is required by Law or any Regulatory Body,"
37cad462-61f7-49d3-8310-118ebd78c19c,emp_011.txt,723,employment,obligations,shall,1,0.125,low,250,40,"These measures shall be appropriate 10 the harm which might result from any unauthorized or unlawful Processing, accidental loss, destruction or damage fo the Personal Oata and having regard to the nature of the Personal Data which isto be protected:"
c5e13652-e8fe-4631-a271-99ba0f342e68,emp_011.txt,725,service,scope_of_work,services,1,0.16666666666666666,low,144,22,(© Obtain prior written consent from the Authorty inorder to transfer the Personal Data to ‘any sub-contractor forthe provision of the Services;
8d51cfa5-0036-4933-b609-a4a94dec51ca,emp_011.txt,727,employment,obligations,,0,0.0,low,188,32,"(@) Ensure that all staff and agents required to access the Personal Data are informed of the confidential nature ofthe Personal Data and comply wth the obligations set out in, this clause"
22675553-9973-4ff0-9e2f-29c3b06a29bf,emp_011.txt,727,employment,confidentiality,confidential,1,0.14285714285714285,low,188,32,"(@) Ensure that all staff and agents required to access the Personal Data are informed of the confidential nature ofthe Personal Data and comply wth the obligations set out in, this clause"
4e48646d-d3d6-4c3c-b072-2c75121ac008,emp_011.txt,729,employment,obligations,obligation,1,0.125,low,191,31,Not disclose Personal Data to any third parties in any circumstances other than with the written consent of the Ralways or in compliance witha legal obligation imposed ‘upon the Railways; and
b9540ba9-6a34-4bae-bcb1-0ab3bc8b974c,emp_011.txt,731,employment,obligations,,0,0.0,low,159,26,"a request from a Data Subject to have access to that person's Personal Data b)_@ complaint or request relating othe Indian Railways’ obligations under the law,"
171e3702-391b-4eda-88c5-174a48ecee26,emp_011.txt,732,employment,obligations,shall,1,0.125,low,110,17,48.3 The provision of this clause 4.48 shall apply during the Contract Period and indefinitely afterits expiry
07806279-fead-4f05-99d5-ac02d86fd545,emp_011.txt,733,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,31,4,47 Intellectual Property Rights
15ee1dd4-17a2-4fe7-b2c5-3792fd6d622d,emp_011.txt,735,nda,intellectual_property,,0,0.0,low,116,15,"pans, data, drawings, databases, software, patents, pattems, models, designs or other ‘material (the ""WP Materials’)"
f74aaa3f-9ad3-40f2-bd33-33086243b457,emp_011.txt,735,service,force_majeure,,0,0.0,low,116,15,"pans, data, drawings, databases, software, patents, pattems, models, designs or other ‘material (the ""WP Materials’)"
c16856d7-52ef-4e02-b65b-f7632be81025,emp_011.txt,736,employment,obligations,shall,1,0.125,low,131,23,'2) furnished to or made available fo the Contractor by or on behalf of the Railways ‘shall remain the property ofthe Railways: and
891f4c30-7ef7-4bb1-b563-a22585619c6b,emp_011.txt,739,employment,obligations,shall,1,0.125,low,200,34,") prepared by or forthe Contractor on behalf of the Ralways for use, or intended Use, in relation to the performance by the Contractor of ts obligations under the Contract shall belong tothe Railways:"
8d3a83f9-81a3-4d9a-9c7c-542c2c88bb01,emp_011.txt,740,employment,obligations,shall,1,0.125,low,223,35,"‘and the Contractor shall not, and shall ensure that the Staff shall not, (except when necessary for the performance ofthe Contract) without pror Approval, use of disclose any Inelectual Property Rights in the IP Materials."
4b95b5fd-41b1-443e-a8be-091881373ff4,emp_011.txt,741,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,192,30,"2 The Contractor hereby assigns to the Railways, with full ttle guarantee, all Intellectual Property Rights which may subsist in the IP Materials prepared in accordance with clause 4.47.1 (b)."
ffb28a17-8919-413d-97d3-674872671339,emp_011.txt,741,service,warranties,guarantee,1,0.2,low,192,30,"2 The Contractor hereby assigns to the Railways, with full ttle guarantee, all Intellectual Property Rights which may subsist in the IP Materials prepared in accordance with clause 4.47.1 (b)."
5f10091c-c370-4f83-962a-6efbcc77e5da,emp_011.txt,742,employment,obligations,shall,1,0.125,low,230,37,This assignment shall take effect on the dato ofthe Contract or as a Present assignment of future ights that will take effect immediately on the coming into ‘existence of the intelectual Property Rights produced by the Contractor.
3e905e20-ad2e-4538-b52a-297405821cb9,emp_011.txt,743,employment,obligations,shall,1,0.125,low,84,11,The Contractor shall execute all documentation necessary to execute this assignment.
30f83f1f-d6c1-4b37-99a7-3d66e717b80e,emp_011.txt,744,employment,obligations,shall,1,0.125,low,154,25,47.3 The Contractor shall waive or procure a waiver of any moral rights subsisting in Copyright produced by the Contract or the performance ofthe Contract
2072e1f4-5f4f-4574-b660-a5d504a65ee5,emp_011.txt,744,nda,intellectual_property,copyright,1,0.16666666666666666,low,154,25,47.3 The Contractor shall waive or procure a waiver of any moral rights subsisting in Copyright produced by the Contract or the performance ofthe Contract
5f916fba-3457-41f8-81cb-173849b4f383,emp_011.txt,745,employment,obligations,shall,1,0.125,low,386,62,"47.4 The Contractor shall ensure that the third-party owner of any Intellectual Property Rights that are or which may be used to perform the Contract, grants to the Railways & ‘non-exclusive licence or, i itself a licensee of those rights, shail grant fo the Railways an ‘authorised subsicence, fo use, reproduce, modify, develop and maintain the Inellectal Property Rights in the same."
89590e96-51a9-497a-8f71-77cd9946611a,emp_011.txt,745,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,386,62,"47.4 The Contractor shall ensure that the third-party owner of any Intellectual Property Rights that are or which may be used to perform the Contract, grants to the Railways & ‘non-exclusive licence or, i itself a licensee of those rights, shail grant fo the Railways an ‘authorised subsicence, fo use, reproduce, modify, develop and maintain the Inellectal Property Rights in the same."
2ae6ff7d-3ba4-4e06-99b3-6ff140114182,emp_011.txt,746,employment,obligations,shall,1,0.125,low,299,42,"Such licence or subsicence shall be non-exclusive, perpetual, royalty free and inevocable and shall include the right forthe Railways to sub license, transfer, novate or assign to other Contracting Authorities, the Replacement Contractor orto any other third party supplying services tothe Railways,"
