file_name,txt_path,text
…………………………………………….      
 
SOUTH BLOCK 
…………………………………………….      
 
NEW DELHI -110011 
REPUBLIC OF INDIA 
 
 
**** 

446 
 
Annexure I  
(Refers to Articles 1, 5A, 5B, 5C, 
8 and 37 of Standard Contract 
Document)  
 
STATEMENT OF PRICES AND QUANTITIES AND PAYMENT STAGES 
 
 
1. 
Statement of Prices and Quantities 
 
Ser  Items  
Qty  Unit 
Cost  
Total 
Cost 
Total Cost 
(including 
all taxes 
& duties)  
Indicative Rate of 
Taxes & Duties used 
to arrive at Total 
Cost (as applicable)  
Remarks  
GST/ 
IGST (%) 
Custom 
Duty (%) 
(i)  
(ii)  
(iii)  (iv)  
(v) 
(vi) 
(vii) 
(viii) 
(ix) 
A. 
Cost of Basic Equipment. Full 
break-up details may be given.  
 
 
 
 
 
 
 
B. 
Cost 
of 
Installation 
/ 
Commissioning/ 
Integration 
(where applicable)  
 
 
 
 
 
 
 
B1
. 
Cost 
of 
Buyer 
Nominated 
Equipment (if applicable)  
 
 
 
 
 
 
 
C 
Cost of Transfer of Technology 
(where applicable). 
 
 
 
 
 
 
 
D. 
Cost 
of 
Manufacturer’s 
Recommended List of Spares as 
per the format given at Annexure I 
to Appendix K to RFP. In case 
equipment is already in usage, the 
spare parts requirement must be 
specific rather than being based on 
MRLS.  
 
 
 
 
 
 
 
E. 
Cost of Special Maintenance 
Tools 
and 
Special 
Test 
Equipment as per format given at 
Annexure II to Appendix K to RFP.  
 
 
 
 
 
 
 
F. 
Cost of Operator’s Manual and 
Technical Literature (in English 
Language) 
including 
Illustrated 
Spare Parts List as per Annexure 
III to Appendix K to RFP. 
 
 
 
 
 
 
 
G. 
Cost of Training Aids such as 
simulators, cut out models, films, 
charts etc as recommended by the 
supplier as per Annexure IV to 
Appendix K to RFP. 
 
 
 
 
 
 
 
H. 
Cost of recommended period of 
Training excluding the cost of 
travel and boarding and lodging. 
This should be given under the 
following 
two 
heads 
as 
per 
Annexure IV to Appendix K to 
RFP.  
(a) In India. 
(b) Abroad.  
 
 
 
 
 
 
 

447 
 
Ser  Items  
Qty  Unit 
Cost  
Total 
Cost 
Total Cost 
(including 
all taxes 
& duties)  
Indicative Rate of 
Taxes & Duties used 
to arrive at Total 
Cost (as applicable)  
Remarks  
GST/ 
IGST (%) 
Custom 
Duty (%) 
(i)  
(ii)  
(iii)  (iv)  
(v) 
(vi) 
(vii) 
(viii) 
(ix) 
J. 
Cost 
of 
Preservation/De-
preservation (if applicable) 
 
 
 
 
 
 
To be paid as 
in the 
contract, if 
utilised 
K. 
Any other cost (to be specified).  
 
 
 
 
 
 
 
L. 
Freight and Transit Insurance 
Cost (where applicable).  
 
 
 
 
 
 
 
M. 
AMC/CMC/PBL 
Cost 
giving 
year-wise 
break-up 
(where 
applicable).  
 
 
 
 
 
 
 
N. 
Total Cost (Total of Serial A to L)  
 
 
 
# 
 
 
# This will be 
used in 
determining 
L1 vendor 
(duly 
applying 
provisions of 
Para 1 
above).  
 
O. 
Foreign Exchange component of 
the proposal. (for Indian Sellers 
only)  
 
 
 
 
 
 
This will be 
with 
reference to 
Para 1.2.2 of 
Appendix M 
to RFP.  
P. 
CDEC 
(if 
applicable), 
its 
authority and amount for which 
required.  
 
 
 
 
 
 
 
 
 
 
Total (in words)  
 
 
2. 
Stages of Payment  
 
2.1 
For cases other than Shipbuilding 
 
(Note : The Payment and delivery schedule is to be incorporated as specified in the RFP and 
as ratified during CNC) 
 
2.1.1. For Delivery in a Single Lot  
 
Sl 
Activity 
Delivery 
Timelines 
(T0  + 
Wks) 
Scheme for 
Payment  
Scheme for submission 
and Return of Advance 
Payment Bank Guarantees 
Remarks 
(a) 
Signing 
of 
contract 
 
10% of the 
total contract 
APBG of equivalent amount 
to be submitted  
 

448 
 
price 
(b) 
On submission of 
Project 
report 
(PR) and Project 
PERT Chart. 
 
5% of the total 
contract price 
APBG of equivalent amount 
to be submitted 
In case this stage is not 
required, 15% of total 
contract 
price 
can 
be 
made 
on 
signing 
of 
contract. 
(c) 
On Dispatch of all 
equipment/ 
system 
(and 
associated spares 
if applicable) 
 
40 to 60% of 
the cost of the 
deliverables 
 
Percentage of payment for 
delivery 
of 
equipment/ 
system shall be decided on 
the complexity/ scope of 
installation, 
STW 
and 
commissioning.  
 
 
In case Installation/ STW/ 
Commissioning 
is 
not 
required, 
the 
complete 
payments are to be done on 
completion of deliveries and 
APBG(s) are to be returned. 
 
 
 
  
(d) 
 On Delivery of 
all 
equipment/ 
system 
(and 
associated spares 
if applicable) 
 
 Approx 15% 
of the cost of 
the 
deliverables 
APBG is to be returned on 
completion of delivery of all 
equipment/ 
system 
(and 
associated 
spares 
if 
applicable). 
In 
case 
delivery 
of 
documentation 
and/or 
training can be completed 
only on commissioning of 
the equipment and cost of 
documentation/training 
is 
substantial 
(5%-8%, 
as 
specified), then APBG is to 
be returned on pro-rata basis 
as 
per 
completion 
of 
delivery 
of 
equipment, 
documentation and training.  
(e) 
On 
delivery 
of 
documentation & 
Training 
 
55 to 75% of 
the cost of 
documentation 
and training  
(f) 
On 
Installation/ 
STW/ 
Commissioning 
and 
Final 
Acceptance 
and 
completion 
of 
delivery 
of 
documentation 
and training. 
 
10 to 30% of 
the cost of 
deliverables 
 
 
2.1.2. For Delivery in Lots/ Batches  
 
Sl 
Activity 
Delivery 
Timelines 
(T0  + 
Wks) 
Scheme for 
Payment  
Scheme for submission 
and Return of Advance 
Payment Bank 
Guarantees 
Remarks 
(a) 
Signing 
of 
contract 
 
10% of the 
total contract 
price 
APBG of equivalent amount 
to be submitted  
 
(b) 
On submission of 
Project 
report 
(PR) and Project 
PERT Chart. 
 
5% of the 
total contract 
price 
APBG of equivalent amount 
to be submitted 
In case this stage is not 
required, 
15% 
of 
total 
contract price can be made 
on signing of contract. 
(c) 
On Dispatch of all equipment/system 
(i) 
1st Lot/ Batch 
 
40 to 60% of 
the cost of 
Equipment/ 
System of 
the Lot  
 
 
(ii) 
2nd Lot/ Batch 
 
40 to 60% of 
 
 

449 
 
Sl 
Activity 
Delivery 
Timelines 
(T0  + 
Wks) 
Scheme for 
Payment  
Scheme for submission 
and Return of Advance 
Payment Bank 
Guarantees 
Remarks 
the cost of 
Equipment/ 
System of 
the Lot  
(d) 
On Delivery of all equipment/ system  
 
(i) 
1st Lot/ Batch 
 
Approx 15% 
of the cost of 
Equipment/ 
System of 
the Lot  
APBG is to be returned on 
pro-rata basis on delivery of 
each 
lot/batch. 
APBG 
pertaining to documentation 
and training can be returned 
on delivery of a particular 
lot/batch (to be specified).  
 
In 
case 
delivery 
of 
documentation 
and/or 
training can be completed 
only on commissioning of 
the equipment and cost of 
documentation/training 
is 
substantial 
(5%-8%, 
as 
specified), then APBG is to 
be returned on pro-rata 
basis as per completion of 
delivery 
of 
equipment, 
documentation and training.  
Percentage of payment for 
delivery 
of 
equipment/ 
system shall be decided on 
the complexity/ scope of 
installation, 
STW 
and 
commissioning.  
 
 
 
(ii) 
2nd Lot/ Batch 
 
Approx 15% 
of the cost of 
Equipment/ 
System of 
the Lot  
(e) 
Delivery of 
Documentation 
